Nom;Fréquence %;Sprite ID;;;;;
Champignon pour cuisinier;50;0;;;;;
[debut];;;;;;;
OtherSpeak : Oui, je suis cuisinier;;;;;;;
OtherSpeak : J'ai besoin du livre de recettes de ma grand-mère;;;;;;;
OtherSpeak : Elle vit sur cette île;;;;;;;
ShowQuestOnMap;;;;;;;
Leave;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
[suite];;;;;;;
Narrator : Une vielle dame médite, assise sur un banc.;;;;;;;
NewCrew1/F;;;;;;;
SetChoices2;;;;;;;
Choice : (continuer sa route)(partir);Choice : Bonjour !;;;;;;
HideOther;PlayerSpeak : Hola !;;;;;;
Leave;OtherSpeak : Oui ?;;;;;;
;SetChoices3;;;;;;
;Choice : Non rien(partir);Choice : Votre petit fils a besoin d'aide !;;;;Choice : Donnez moi le livre de recette !(str);
;HideOther;RandomRange2;;;;CheckStatSTR;
;Leave;OtherSpeak : Qu'est-ce que ça peut bien me faire ?;;;;Node=>demande;Node=>combat
;;SetChoices2;;;;;
;;Choice : Aidez le ou je le prend de force(str);;Choice : Allez soyez sympa quoi(cha);;;
;;CheckStatSTR;;CheckStatCHA;;;
;;Node=>demande;Node=>combat;Node=>demande;Node=>combat;;
;;;;;;;
;;;;;;;
;;;;;;;
[demande];;[combat];;;;;
OtherSpeak : Heh là, calmez vous mon mignon.;;OtherSpeak : Pour ce voleur ? Il va falloir passer sur mon corps;;;;;
OtherSpeak : Tenez;;LaunchCombat;;;;;
AddToInventory<Livre de recettes>/Misc;;AddToInventory<Livre de recettes>/Misc;;;;;
OtherSpeak : Donnez ça à mon petit chéri;;SendPlayerBackToGiver;;;;;
SendPlayerBackToGiver;;Leave;;;;;
HideOther;;;;;;;
Leave;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
[fin];;;;;;;
OtherSpeak : Vous avez mon livre de cuisine ?!;;;;;;;
SetChoices2;;;;;;;
Choice : Pas encore(partir);Choice : Tenez(loot);;;;;;
OtherSpeak : Oh non !;CheckInInventory<Livre de recettes>/Misc;;;;;;
OtherSpeak : J’en ai vraiment besoin !;RemoveFromInventory<Livre de recettes>/Misc;OtherSpeak : Menteur !;;;;;
Leave;OtherSpeak : Gé-nial !;OtherSpeak : Je suis très peu inspiré sans lui !;;;;;
;FinishQuest;Leave;;;;;
;Leave;;;;;;
